Model:TgC13-neg-tumor and peritumor
Type:LDA Model (200 PCA Components, 1 LDA Components )(background subtraction)
Bining:600 - 1000 binned to 0.1 with Advanced bining mode
Classes:Peritumoral region,Tumor
Data file:E:\HUGH Imaging\TgC13_imaging data\Negative ion mode new laser\M14_T2.raw
Start scan,End scan,X coordinate,Y coordinate,Class name,Probability,Class color,
2201,2202,0,0,Peritumoral region,99.21,#FFB0C4DE,
2210,2210,0,0,Peritumoral region,99.11,#FFB0C4DE,
2214,2214,0,0,Peritumoral region,98.57,#FFB0C4DE,
2222,2224,0,0,Peritumoral region,99.31,#FFB0C4DE,
2230,2231,0,0,Peritumoral region,99.35,#FFB0C4DE,
2244,2244,0,0,Peritumoral region,99.14,#FFB0C4DE,
2256,2256,0,0,Tumor,99.22,#FF8A2BE2,
2260,2261,0,0,Tumor,99.34,#FF8A2BE2,
2264,2265,0,0,Tumor,99.37,#FF8A2BE2,
2268,2268,0,0,Tumor,99.37,#FF8A2BE2,
2272,2272,0,0,Tumor,99.39,#FF8A2BE2,
2276,2277,0,0,Tumor,99.39,#FF8A2BE2,
2280,2281,0,0,Tumor,99.38,#FF8A2BE2,
2284,2285,0,0,Tumor,99.14,#FF8A2BE2,
2288,2289,0,0,Tumor,93.95,#FF8A2BE2,
2292,2292,0,0,Tumor,99.31,#FF8A2BE2,
2296,2296,0,0,Tumor,99.37,#FF8A2BE2,
2300,2301,0,0,Tumor,99.39,#FF8A2BE2,
2304,2304,0,0,Tumor,99.39,#FF8A2BE2,
2308,2309,0,0,Tumor,99.35,#FF8A2BE2,
2312,2313,0,0,Tumor,98.55,#FF8A2BE2,
2316,2317,0,0,Tumor,99.35,#FF8A2BE2,
2321,2322,0,0,Tumor,99.22,#FF8A2BE2,
2325,2325,0,0,Tumor,99.36,#FF8A2BE2,
2333,2333,0,0,Tumor,99.39,#FF8A2BE2,
2337,2337,0,0,Tumor,98.36,#FF8A2BE2,
2341,2341,0,0,Peritumoral region,99.1,#FFB0C4DE,
2345,2345,0,0,Peritumoral region,99.1,#FFB0C4DE,
2349,2349,0,0,Peritumoral region,73.55,#FFB0C4DE,
2357,2358,0,0,Peritumoral region,99.39,#FFB0C4DE,
2365,2366,0,0,Peritumoral region,99.36,#FFB0C4DE,
2374,2374,0,0,Peritumoral region,99.35,#FFB0C4DE,
2382,2383,0,0,Peritumoral region,99.35,#FFB0C4DE,
2386,2386,0,0,Peritumoral region,99.38,#FFB0C4DE,
2390,2391,0,0,Peritumoral region,99.39,#FFB0C4DE,
2398,2399,0,0,Peritumoral region,99.38,#FFB0C4DE,
2402,2403,0,0,Tumor,99.39,#FF8A2BE2,
2407,2407,0,0,Tumor,99.36,#FF8A2BE2,
2411,2411,0,0,Tumor,99.37,#FF8A2BE2,
2415,2415,0,0,Tumor,99.37,#FF8A2BE2,
2419,2419,0,0,Tumor,99.36,#FF8A2BE2,
2423,2423,0,0,Peritumoral region,98.87,#FFB0C4DE,
2427,2427,0,0,Tumor,99.38,#FF8A2BE2,
2431,2432,0,0,Tumor,99.38,#FF8A2BE2,
2435,2436,0,0,Tumor,99.3,#FF8A2BE2,
2440,2443,0,0,Tumor,99.07,#FF8A2BE2,
2444,2444,0,0,Tumor,99.35,#FF8A2BE2,
2448,2448,0,0,Peritumoral region,99.25,#FFB0C4DE,
2456,2457,0,0,Peritumoral region,99.3,#FFB0C4DE,
2464,2465,0,0,Peritumoral region,99.38,#FFB0C4DE,
2472,2473,0,0,Peritumoral region,99.37,#FFB0C4DE,
2480,2481,0,0,Peritumoral region,99.37,#FFB0C4DE,
2489,2489,0,0,Peritumoral region,99.38,#FFB0C4DE,
2501,2502,0,0,Peritumoral region,99.34,#FFB0C4DE,
2506,2506,0,0,Peritumoral region,93.78,#FFB0C4DE,
2521,2522,0,0,Tumor,99.34,#FF8A2BE2,
2526,2526,0,0,Tumor,99.3,#FF8A2BE2,
2530,2530,0,0,Tumor,99.38,#FF8A2BE2,
2534,2535,0,0,Tumor,99.33,#FF8A2BE2,
2538,2538,0,0,Tumor,93.03,#FF8A2BE2,
2542,2543,0,0,Tumor,99.39,#FF8A2BE2,
2546,2546,0,0,Tumor,99.21,#FF8A2BE2,
2550,2551,0,0,Tumor,99.3,#FF8A2BE2,
2554,2555,0,0,Peritumoral region,96.89,#FFB0C4DE,
2558,2558,0,0,Tumor,83.14,#FF8A2BE2,
2562,2563,0,0,Tumor,97.89,#FF8A2BE2,
2566,2567,0,0,Tumor,99.31,#FF8A2BE2,
2570,2571,0,0,Tumor,99.18,#FF8A2BE2,
2574,2575,0,0,Tumor,99.38,#FF8A2BE2,
2578,2579,0,0,Tumor,98.92,#FF8A2BE2,
2582,2583,0,0,Tumor,99.34,#FF8A2BE2,
2586,2587,0,0,Tumor,98.83,#FF8A2BE2,
2591,2592,0,0,Tumor,99.38,#FF8A2BE2,
2595,2595,0,0,Tumor,99.19,#FF8A2BE2,
2599,2599,0,0,Tumor,99.27,#FF8A2BE2,
2608,2609,0,0,Peritumoral region,98.73,#FFB0C4DE,
2612,2613,0,0,Peritumoral region,96.52,#FFB0C4DE,
2621,2621,0,0,Peritumoral region,98.25,#FFB0C4DE,
2629,2629,0,0,Peritumoral region,98.61,#FFB0C4DE,
2637,2637,0,0,Peritumoral region,98.72,#FFB0C4DE,
2645,2646,0,0,Peritumoral region,99.38,#FFB0C4DE,
2653,2654,0,0,Peritumoral region,99.36,#FFB0C4DE,
2657,2658,0,0,Peritumoral region,99.1,#FFB0C4DE,
2662,2662,0,0,Peritumoral region,99.38,#FFB0C4DE,
2666,2666,0,0,Peritumoral region,99.38,#FFB0C4DE,
2670,2670,0,0,Tumor,99.29,#FF8A2BE2,
2678,2679,0,0,Tumor,99.32,#FF8A2BE2,
2682,2683,0,0,Tumor,99.24,#FF8A2BE2,
2686,2687,0,0,Tumor,98.83,#FF8A2BE2,
2690,2691,0,0,Tumor,96.31,#FF8A2BE2,
2695,2695,0,0,Tumor,99.36,#FF8A2BE2,
2699,2699,0,0,Tumor,98.67,#FF8A2BE2,
2707,2708,0,0,Tumor,99.37,#FF8A2BE2,
2711,2711,0,0,Tumor,99.28,#FF8A2BE2,
2715,2715,0,0,Peritumoral region,99.38,#FFB0C4DE,
2723,2724,0,0,Peritumoral region,99.34,#FFB0C4DE,
2732,2732,0,0,Peritumoral region,99.16,#FFB0C4DE,
2740,2740,0,0,Peritumoral region,99.33,#FFB0C4DE,
2748,2749,0,0,Tumor,61.52,#FF8A2BE2,
2752,2753,0,0,Peritumoral region,99.34,#FFB0C4DE,
2756,2757,0,0,Peritumoral region,99.07,#FFB0C4DE,
2760,2762,0,0,Peritumoral region,97.31,#FFB0C4DE,
2765,2766,0,0,Peritumoral region,97.17,#FFB0C4DE,
2769,2769,0,0,Peritumoral region,88.07,#FFB0C4DE,
2778,2778,0,0,Tumor,99.36,#FF8A2BE2,
2783,2783,0,0,Peritumoral region,83.25,#FFB0C4DE,
2791,2792,0,0,Tumor,99.2,#FF8A2BE2,
2795,2796,0,0,Tumor,68.96,#FF8A2BE2,
2799,2800,0,0,Tumor,99.17,#FF8A2BE2,
2803,2804,0,0,Tumor,98.28,#FF8A2BE2,
2807,2808,0,0,Tumor,97.53,#FF8A2BE2,
2811,2812,0,0,Tumor,99.09,#FF8A2BE2,
2815,2816,0,0,Tumor,99.31,#FF8A2BE2,
2819,2820,0,0,Tumor,86.62,#FF8A2BE2,
2823,2824,0,0,Tumor,98.42,#FF8A2BE2,
2827,2828,0,0,Tumor,99.36,#FF8A2BE2,
2832,2832,0,0,Tumor,98.97,#FF8A2BE2,
2836,2836,0,0,Tumor,99.34,#FF8A2BE2,
2840,2840,0,0,Peritumoral region,96.79,#FFB0C4DE,
2844,2844,0,0,Tumor,99.23,#FF8A2BE2,
2848,2848,0,0,Tumor,94.86,#FF8A2BE2,
2852,2852,0,0,Tumor,98.62,#FF8A2BE2,
2856,2856,0,0,Tumor,98.04,#FF8A2BE2,
2860,2860,0,0,Tumor,99.03,#FF8A2BE2,
2864,2864,0,0,Tumor,99.34,#FF8A2BE2,
2897,2897,0,0,Peritumoral region,99.37,#FFB0C4DE,
2905,2905,0,0,Peritumoral region,99.34,#FFB0C4DE,
2913,2913,0,0,Peritumoral region,99.38,#FFB0C4DE,
2921,2921,0,0,Peritumoral region,99.37,#FFB0C4DE,
2925,2926,0,0,Peritumoral region,99.35,#FFB0C4DE,
2929,2930,0,0,Peritumoral region,99.16,#FFB0C4DE,
2933,2935,0,0,Tumor,99.25,#FF8A2BE2,
2937,2938,0,0,Peritumoral region,99.17,#FFB0C4DE,
2941,2942,0,0,Tumor,95.99,#FF8A2BE2,
2946,2946,0,0,Tumor,99.38,#FF8A2BE2,
2950,2950,0,0,Tumor,99.34,#FF8A2BE2,
2954,2955,0,0,Tumor,67.99,#FF8A2BE2,
2958,2959,0,0,Peritumoral region,67.9,#FFB0C4DE,
2962,2963,0,0,Tumor,98.94,#FF8A2BE2,
2966,2967,0,0,Tumor,98.71,#FF8A2BE2,
2970,2971,0,0,Peritumoral region,90.84,#FFB0C4DE,
2974,2975,0,0,Peritumoral region,99.02,#FFB0C4DE,
2978,2980,0,0,Tumor,99.33,#FF8A2BE2,
2983,2983,0,0,Tumor,99.38,#FF8A2BE2,
2987,2987,0,0,Tumor,99.1,#FF8A2BE2,
2991,2992,0,0,Peritumoral region,76.72,#FFB0C4DE,
2995,2996,0,0,Peritumoral region,99.39,#FFB0C4DE,
2999,3000,0,0,Peritumoral region,99.26,#FFB0C4DE,
3003,3004,0,0,Peritumoral region,99.03,#FFB0C4DE,
3007,3008,0,0,Peritumoral region,99.26,#FFB0C4DE,
3016,3016,0,0,Peritumoral region,72.53,#FFB0C4DE,
3020,3020,0,0,Peritumoral region,99.16,#FFB0C4DE,
3028,3029,0,0,Tumor,96.76,#FF8A2BE2,
3037,3038,0,0,Tumor,92.67,#FF8A2BE2,
3041,3041,0,0,Peritumoral region,96.31,#FFB0C4DE,
3045,3045,0,0,Peritumoral region,84.14,#FFB0C4DE,
3061,3061,0,0,Peritumoral region,98.89,#FFB0C4DE,
3065,3066,0,0,Tumor,98.87,#FF8A2BE2,
3069,3070,0,0,Tumor,97.6,#FF8A2BE2,
3077,3078,0,0,Peritumoral region,66.93,#FFB0C4DE,
3081,3082,0,0,Tumor,94.98,#FF8A2BE2,
3086,3087,0,0,Tumor,95.08,#FF8A2BE2,
3090,3090,0,0,Tumor,98.16,#FF8A2BE2,
3094,3094,0,0,Peritumoral region,98.75,#FFB0C4DE,
3098,3098,0,0,Peritumoral region,82.58,#FFB0C4DE,
3102,3103,0,0,Tumor,98.92,#FF8A2BE2,
3106,3107,0,0,Peritumoral region,88.75,#FFB0C4DE,
3110,3111,0,0,Peritumoral region,98.8,#FFB0C4DE,
3114,3115,0,0,Peritumoral region,99.16,#FFB0C4DE,
3123,3123,0,0,Peritumoral region,99.32,#FFB0C4DE,
3127,3127,0,0,Tumor,70.53,#FF8A2BE2,
3131,3132,0,0,Tumor,97.77,#FF8A2BE2,
3135,3136,0,0,Peritumoral region,99.02,#FFB0C4DE,
3139,3140,0,0,Tumor,96.97,#FF8A2BE2,
3143,3144,0,0,Tumor,96.36,#FF8A2BE2,
3160,3160,0,0,Tumor,99.18,#FF8A2BE2,
3164,3164,0,0,Peritumoral region,98.98,#FFB0C4DE,
3168,3168,0,0,Peritumoral region,98.93,#FFB0C4DE,
3184,3185,0,0,Peritumoral region,99.38,#FFB0C4DE,
3192,3193,0,0,Peritumoral region,99.18,#FFB0C4DE,
3200,3201,0,0,Peritumoral region,99.14,#FFB0C4DE,
3205,3205,0,0,Peritumoral region,73.33,#FFB0C4DE,
3209,3209,0,0,Tumor,98.79,#FF8A2BE2,
3213,3214,0,0,Tumor,92.15,#FF8A2BE2,
3217,3218,0,0,Peritumoral region,99.36,#FFB0C4DE,
3221,3221,0,0,Peritumoral region,99.37,#FFB0C4DE,
3225,3225,0,0,Peritumoral region,99.36,#FFB0C4DE,
3229,3230,0,0,Peritumoral region,99.14,#FFB0C4DE,
3233,3234,0,0,Peritumoral region,99.37,#FFB0C4DE,
3237,3238,0,0,Peritumoral region,98.68,#FFB0C4DE,
3241,3242,0,0,Peritumoral region,99.03,#FFB0C4DE,
3246,3246,0,0,Peritumoral region,99.28,#FFB0C4DE,
3250,3250,0,0,Peritumoral region,99.32,#FFB0C4DE,
3254,3254,0,0,Peritumoral region,99.38,#FFB0C4DE,
3258,3258,0,0,Tumor,99.29,#FF8A2BE2,
3262,3262,0,0,Tumor,98.2,#FF8A2BE2,
3266,3267,0,0,Peritumoral region,99.35,#FFB0C4DE,
3270,3271,0,0,Peritumoral region,99.37,#FFB0C4DE,
3274,3275,0,0,Peritumoral region,98.72,#FFB0C4DE,
3278,3279,0,0,Peritumoral region,99.38,#FFB0C4DE,
3282,3282,0,0,Peritumoral region,99.39,#FFB0C4DE,
3286,3287,0,0,Tumor,99.28,#FF8A2BE2,
3291,3291,0,0,Tumor,99.05,#FF8A2BE2,
3295,3295,0,0,Peritumoral region,99.38,#FFB0C4DE,
3299,3299,0,0,Tumor,85.57,#FF8A2BE2,
3303,3303,0,0,Tumor,99.38,#FF8A2BE2,
3319,3320,0,0,Peritumoral region,98.08,#FFB0C4DE,
3327,3328,0,0,Peritumoral region,99.37,#FFB0C4DE,
3332,3332,0,0,Tumor,99.38,#FF8A2BE2,
3336,3336,0,0,Peritumoral region,97.49,#FFB0C4DE,
3340,3340,0,0,Peritumoral region,98.45,#FFB0C4DE,
3344,3345,0,0,Peritumoral region,99.31,#FFB0C4DE,
3348,3349,0,0,Peritumoral region,98.93,#FFB0C4DE,
3352,3353,0,0,Peritumoral region,99.34,#FFB0C4DE,
3356,3357,0,0,Peritumoral region,99.38,#FFB0C4DE,
3360,3361,0,0,Peritumoral region,99.21,#FFB0C4DE,
3364,3365,0,0,Peritumoral region,99.05,#FFB0C4DE,
3368,3370,0,0,Peritumoral region,99.27,#FFB0C4DE,
3373,3373,0,0,Peritumoral region,99.28,#FFB0C4DE,
3377,3377,0,0,Peritumoral region,99.38,#FFB0C4DE,
3381,3381,0,0,Peritumoral region,99.38,#FFB0C4DE,
3385,3386,0,0,Peritumoral region,99.2,#FFB0C4DE,
3389,3390,0,0,Peritumoral region,99.19,#FFB0C4DE,
3393,3394,0,0,Peritumoral region,99.38,#FFB0C4DE,
3397,3398,0,0,Peritumoral region,99.34,#FFB0C4DE,
3401,3402,0,0,Peritumoral region,99.28,#FFB0C4DE,
3405,3406,0,0,Peritumoral region,99.27,#FFB0C4DE,
3410,3410,0,0,Tumor,99.09,#FF8A2BE2,
3430,3430,0,0,Peritumoral region,94.16,#FFB0C4DE,
3442,3443,0,0,Tumor,99.21,#FF8A2BE2,
3450,3450,0,0,Peritumoral region,95.89,#FFB0C4DE,
3454,3455,0,0,Peritumoral region,99.37,#FFB0C4DE,
3458,3459,0,0,Peritumoral region,99.38,#FFB0C4DE,
3462,3463,0,0,Peritumoral region,99.38,#FFB0C4DE,
3467,3467,0,0,Peritumoral region,99.37,#FFB0C4DE,
3471,3471,0,0,Peritumoral region,98.74,#FFB0C4DE,
3475,3475,0,0,Peritumoral region,99.35,#FFB0C4DE,
3479,3480,0,0,Peritumoral region,99.31,#FFB0C4DE,
3483,3484,0,0,Peritumoral region,99.32,#FFB0C4DE,
3487,3488,0,0,Peritumoral region,99.02,#FFB0C4DE,
3491,3492,0,0,Peritumoral region,99.27,#FFB0C4DE,
3496,3499,0,0,Peritumoral region,99.01,#FFB0C4DE,
3500,3500,0,0,Peritumoral region,98.38,#FFB0C4DE,
3504,3504,0,0,Peritumoral region,99.14,#FFB0C4DE,
3508,3509,0,0,Peritumoral region,98.08,#FFB0C4DE,
3512,3512,0,0,Peritumoral region,98.92,#FFB0C4DE,
3516,3517,0,0,Peritumoral region,98.77,#FFB0C4DE,
3520,3521,0,0,Peritumoral region,99.25,#FFB0C4DE,
3524,3525,0,0,Peritumoral region,98.82,#FFB0C4DE,
3528,3529,0,0,Peritumoral region,98.95,#FFB0C4DE,
3532,3533,0,0,Peritumoral region,99.1,#FFB0C4DE,
3536,3537,0,0,Peritumoral region,99.39,#FFB0C4DE,
3541,3541,0,0,Peritumoral region,99.28,#FFB0C4DE,
3545,3545,0,0,Peritumoral region,99.33,#FFB0C4DE,
3549,3549,0,0,Peritumoral region,99.13,#FFB0C4DE,
3553,3553,0,0,Peritumoral region,99.31,#FFB0C4DE,
3557,3557,0,0,Peritumoral region,99.38,#FFB0C4DE,
3561,3561,0,0,Peritumoral region,99.29,#FFB0C4DE,
3565,3565,0,0,Peritumoral region,99.16,#FFB0C4DE,
3569,3569,0,0,Tumor,76.62,#FF8A2BE2,
3573,3573,0,0,Peritumoral region,99.38,#FFB0C4DE,
3577,3577,0,0,Tumor,98.12,#FF8A2BE2,
3581,3582,0,0,Tumor,91.44,#FF8A2BE2,
3585,3585,0,0,Peritumoral region,99.37,#FFB0C4DE,
3602,3602,0,0,Peritumoral region,99.37,#FFB0C4DE,
3606,3606,0,0,Peritumoral region,99.39,#FFB0C4DE,
3610,3610,0,0,Peritumoral region,99.37,#FFB0C4DE,
3614,3615,0,0,Peritumoral region,99.38,#FFB0C4DE,
3618,3619,0,0,Peritumoral region,99.38,#FFB0C4DE,
3622,3623,0,0,Peritumoral region,99.39,#FFB0C4DE,
3626,3627,0,0,Peritumoral region,99.39,#FFB0C4DE,
3630,3631,0,0,Peritumoral region,99.22,#FFB0C4DE,
3634,3635,0,0,Peritumoral region,97.62,#FFB0C4DE,
3638,3639,0,0,Peritumoral region,99.28,#FFB0C4DE,
3643,3643,0,0,Peritumoral region,99.38,#FFB0C4DE,
3647,3647,0,0,Peritumoral region,99.11,#FFB0C4DE,
3651,3651,0,0,Peritumoral region,94.33,#FFB0C4DE,
3655,3655,0,0,Peritumoral region,99.18,#FFB0C4DE,
3659,3659,0,0,Peritumoral region,99.34,#FFB0C4DE,
3663,3664,0,0,Peritumoral region,99.04,#FFB0C4DE,
3667,3668,0,0,Peritumoral region,99.36,#FFB0C4DE,
3671,3672,0,0,Peritumoral region,99.22,#FFB0C4DE,
3675,3676,0,0,Peritumoral region,99.22,#FFB0C4DE,
3679,3680,0,0,Peritumoral region,99.36,#FFB0C4DE,
3688,3688,0,0,Peritumoral region,99.13,#FFB0C4DE,
3692,3692,0,0,Peritumoral region,93.35,#FFB0C4DE,
3696,3696,0,0,Peritumoral region,99.35,#FFB0C4DE,
3700,3700,0,0,Tumor,99.36,#FF8A2BE2,
3704,3704,0,0,Peritumoral region,99.3,#FFB0C4DE,
3708,3708,0,0,Tumor,99.36,#FF8A2BE2,
3712,3713,0,0,Peritumoral region,81.51,#FFB0C4DE,
3716,3716,0,0,Peritumoral region,99.34,#FFB0C4DE,
3720,3720,0,0,Peritumoral region,99.37,#FFB0C4DE,
3724,3725,0,0,Peritumoral region,99.3,#FFB0C4DE,
3728,3729,0,0,Peritumoral region,99.32,#FFB0C4DE,
3732,3733,0,0,Peritumoral region,98.98,#FFB0C4DE,
3736,3737,0,0,Peritumoral region,99.18,#FFB0C4DE,
3740,3741,0,0,Peritumoral region,99.06,#FFB0C4DE,
3745,3745,0,0,Peritumoral region,99.37,#FFB0C4DE,
3749,3749,0,0,Peritumoral region,99.3,#FFB0C4DE,
3753,3753,0,0,Peritumoral region,99.18,#FFB0C4DE,
3757,3758,0,0,Peritumoral region,99.03,#FFB0C4DE,
3761,3762,0,0,Peritumoral region,99.04,#FFB0C4DE,
3765,3766,0,0,Peritumoral region,98.8,#FFB0C4DE,
3769,3770,0,0,Peritumoral region,98.37,#FFB0C4DE,
3773,3774,0,0,Peritumoral region,98.53,#FFB0C4DE,
3777,3778,0,0,Peritumoral region,98.46,#FFB0C4DE,
3781,3782,0,0,Peritumoral region,98.19,#FFB0C4DE,
3785,3786,0,0,Peritumoral region,98.73,#FFB0C4DE,
3789,3790,0,0,Peritumoral region,99.09,#FFB0C4DE,
3793,3794,0,0,Peritumoral region,98.6,#FFB0C4DE,
3797,3798,0,0,Peritumoral region,98.88,#FFB0C4DE,
3801,3802,0,0,Peritumoral region,98.97,#FFB0C4DE,
3805,3806,0,0,Peritumoral region,99.12,#FFB0C4DE,
3809,3809,0,0,Peritumoral region,99.39,#FFB0C4DE,
3813,3814,0,0,Peritumoral region,99.31,#FFB0C4DE,
3817,3818,0,0,Peritumoral region,99.37,#FFB0C4DE,
3821,3822,0,0,Peritumoral region,99.16,#FFB0C4DE,
3825,3826,0,0,Peritumoral region,99.24,#FFB0C4DE,
3829,3830,0,0,Peritumoral region,99.34,#FFB0C4DE,
3833,3834,0,0,Peritumoral region,99.38,#FFB0C4DE,
3837,3838,0,0,Peritumoral region,99.36,#FFB0C4DE,
3841,3842,0,0,Peritumoral region,99.03,#FFB0C4DE,
3845,3845,0,0,Peritumoral region,99.38,#FFB0C4DE,
3850,3850,0,0,Tumor,99.39,#FF8A2BE2,
3854,3854,0,0,Peritumoral region,99.37,#FFB0C4DE,
3865,3865,0,0,Peritumoral region,97.24,#FFB0C4DE,
3869,3869,0,0,Peritumoral region,99.26,#FFB0C4DE,
3873,3874,0,0,Peritumoral region,99.38,#FFB0C4DE,
3877,3878,0,0,Peritumoral region,90.16,#FFB0C4DE,
3881,3882,0,0,Peritumoral region,99.31,#FFB0C4DE,
3885,3886,0,0,Peritumoral region,97.42,#FFB0C4DE,
3889,3890,0,0,Tumor,97.99,#FF8A2BE2,
3894,3894,0,0,Peritumoral region,99.35,#FFB0C4DE,
3898,3898,0,0,Peritumoral region,98.37,#FFB0C4DE,
3902,3902,0,0,Peritumoral region,99.05,#FFB0C4DE,
3906,3907,0,0,Peritumoral region,99.33,#FFB0C4DE,
3910,3911,0,0,Peritumoral region,98.66,#FFB0C4DE,
3914,3914,0,0,Peritumoral region,99.26,#FFB0C4DE,
3918,3918,0,0,Tumor,97.16,#FF8A2BE2,
3922,3923,0,0,Tumor,71.27,#FF8A2BE2,
3926,3927,0,0,Peritumoral region,99.36,#FFB0C4DE,
3930,3931,0,0,Peritumoral region,99.37,#FFB0C4DE,
3934,3935,0,0,Peritumoral region,99.29,#FFB0C4DE,
3938,3939,0,0,Peritumoral region,94.75,#FFB0C4DE,
3943,3943,0,0,Peritumoral region,99.35,#FFB0C4DE,
3947,3947,0,0,Peritumoral region,98.34,#FFB0C4DE,
3951,3951,0,0,Tumor,97.1,#FF8A2BE2,
3955,3956,0,0,Peritumoral region,97.46,#FFB0C4DE,
3959,3960,0,0,Peritumoral region,99.18,#FFB0C4DE,
3963,3964,0,0,Peritumoral region,99.34,#FFB0C4DE,
3967,3968,0,0,Tumor,74.26,#FF8A2BE2,
3971,3972,0,0,Peritumoral region,98.74,#FFB0C4DE,
3975,3976,0,0,Peritumoral region,98.2,#FFB0C4DE,
3979,3980,0,0,Peritumoral region,99.25,#FFB0C4DE,
3983,3984,0,0,Peritumoral region,99.37,#FFB0C4DE,
3988,3988,0,0,Peritumoral region,99.35,#FFB0C4DE,
3992,3992,0,0,Peritumoral region,99.33,#FFB0C4DE,
3996,3996,0,0,Peritumoral region,99.3,#FFB0C4DE,
4000,4000,0,0,Peritumoral region,99.37,#FFB0C4DE,
4004,4004,0,0,Peritumoral region,99.38,#FFB0C4DE,
4008,4009,0,0,Peritumoral region,99.22,#FFB0C4DE,
4012,4013,0,0,Peritumoral region,99.06,#FFB0C4DE,
4016,4017,0,0,Peritumoral region,98.68,#FFB0C4DE,
4020,4021,0,0,Peritumoral region,99.16,#FFB0C4DE,
4025,4025,0,0,Peritumoral region,98.97,#FFB0C4DE,
4029,4029,0,0,Peritumoral region,99.02,#FFB0C4DE,
4033,4033,0,0,Peritumoral region,99.15,#FFB0C4DE,
4037,4038,0,0,Peritumoral region,97.96,#FFB0C4DE,
4041,4042,0,0,Peritumoral region,98.24,#FFB0C4DE,
4045,4046,0,0,Peritumoral region,98.17,#FFB0C4DE,
4049,4050,0,0,Peritumoral region,98.04,#FFB0C4DE,
4054,4054,0,0,Peritumoral region,98.67,#FFB0C4DE,
4058,4058,0,0,Peritumoral region,98.97,#FFB0C4DE,
4062,4062,0,0,Peritumoral region,99.22,#FFB0C4DE,
4066,4067,0,0,Peritumoral region,98.94,#FFB0C4DE,
4070,4071,0,0,Peritumoral region,99.31,#FFB0C4DE,
4075,4078,0,0,Peritumoral region,93.93,#FFB0C4DE,
4079,4079,0,0,Peritumoral region,98.71,#FFB0C4DE,
4083,4086,0,0,Peritumoral region,99.3,#FFB0C4DE,
4087,4087,0,0,Peritumoral region,99.1,#FFB0C4DE,
4091,4091,0,0,Peritumoral region,99.18,#FFB0C4DE,
4095,4095,0,0,Peritumoral region,99.33,#FFB0C4DE,
4099,4099,0,0,Peritumoral region,98.15,#FFB0C4DE,
4103,4103,0,0,Peritumoral region,72.09,#FFB0C4DE,
4107,4108,0,0,Peritumoral region,99.19,#FFB0C4DE,
4111,4112,0,0,Tumor,56.24,#FF8A2BE2,
4120,4120,0,0,Peritumoral region,99.05,#FFB0C4DE,
4128,4128,0,0,Peritumoral region,81.72,#FFB0C4DE,
4132,4132,0,0,Peritumoral region,99.37,#FFB0C4DE,
4140,4140,0,0,Tumor,66.73,#FF8A2BE2,
4144,4145,0,0,Peritumoral region,99.22,#FFB0C4DE,
4148,4149,0,0,Peritumoral region,99.13,#FFB0C4DE,
4152,4153,0,0,Peritumoral region,99.37,#FFB0C4DE,
4156,4157,0,0,Peritumoral region,99.34,#FFB0C4DE,
4160,4161,0,0,Peritumoral region,99.38,#FFB0C4DE,
4165,4165,0,0,Peritumoral region,99.35,#FFB0C4DE,
4169,4169,0,0,Peritumoral region,99.36,#FFB0C4DE,
4173,4173,0,0,Peritumoral region,99.23,#FFB0C4DE,
4177,4178,0,0,Peritumoral region,97.39,#FFB0C4DE,
4181,4182,0,0,Peritumoral region,99.3,#FFB0C4DE,
4185,4186,0,0,Peritumoral region,98.44,#FFB0C4DE,
4189,4190,0,0,Peritumoral region,99.14,#FFB0C4DE,
4193,4194,0,0,Peritumoral region,98.96,#FFB0C4DE,
4198,4198,0,0,Peritumoral region,99.14,#FFB0C4DE,
4202,4202,0,0,Peritumoral region,99.16,#FFB0C4DE,
4206,4206,0,0,Peritumoral region,99.18,#FFB0C4DE,
4214,4214,0,0,Tumor,99.17,#FF8A2BE2,
4222,4222,0,0,Peritumoral region,99.29,#FFB0C4DE,
4226,4227,0,0,Peritumoral region,99.37,#FFB0C4DE,
4230,4231,0,0,Peritumoral region,97.53,#FFB0C4DE,
4235,4235,0,0,Tumor,99.11,#FF8A2BE2,
4239,4239,0,0,Tumor,98.07,#FF8A2BE2,
4243,4243,0,0,Tumor,99.29,#FF8A2BE2,
4247,4247,0,0,Peritumoral region,99.35,#FFB0C4DE,
4255,4255,0,0,Peritumoral region,99.22,#FFB0C4DE,
4259,4259,0,0,Peritumoral region,99.26,#FFB0C4DE,
4263,4264,0,0,Peritumoral region,99.36,#FFB0C4DE,
4267,4268,0,0,Peritumoral region,99.25,#FFB0C4DE,
4271,4272,0,0,Peritumoral region,98.79,#FFB0C4DE,
4276,4276,0,0,Peritumoral region,99.29,#FFB0C4DE,
4280,4280,0,0,Peritumoral region,99.38,#FFB0C4DE,
4284,4284,0,0,Peritumoral region,99.1,#FFB0C4DE,
4288,4288,0,0,Peritumoral region,98.44,#FFB0C4DE,
4292,4293,0,0,Peritumoral region,98.93,#FFB0C4DE,
4296,4297,0,0,Peritumoral region,99.07,#FFB0C4DE,
4300,4301,0,0,Peritumoral region,98.95,#FFB0C4DE,
4304,4305,0,0,Peritumoral region,98.26,#FFB0C4DE,
4308,4309,0,0,Peritumoral region,98.39,#FFB0C4DE,
4313,4313,0,0,Peritumoral region,98.15,#FFB0C4DE,
