Model:TgC13-neg
Type:LDA Model (322 PCA Components, 2 LDA Components )(background subtraction)
Bining:600 - 1000 binned to 0.1 with Advanced bining mode
Classes:Healthy,Peritumoral region,Tumor
Data file:E:\HUGH Imaging\TgC13_imaging data\Negative ion mode new laser\M14_T2.raw
Start scan,End scan,X coordinate,Y coordinate,Class name,Probability,Class color,
2431,2432,0,0,Healthy,96.88,#FFFA8072,
2435,2436,0,0,Tumor,87.88,#FF8A2BE2,
2440,2443,0,0,Healthy,99.37,#FFFA8072,
2444,2444,0,0,Healthy,95.78,#FFFA8072,
2448,2448,0,0,Healthy,69.2,#FFFA8072,
2456,2457,0,0,Outlier,,,
2464,2465,0,0,Healthy,88.68,#FFFA8072,
2472,2473,0,0,Healthy,95.15,#FFFA8072,
2480,2481,0,0,Healthy,98.8,#FFFA8072,
2489,2489,0,0,Healthy,96.1,#FFFA8072,
2501,2502,0,0,Outlier,,,
2506,2506,0,0,Healthy,99.18,#FFFA8072,
2521,2522,0,0,Healthy,97.62,#FFFA8072,
2526,2526,0,0,Healthy,98.19,#FFFA8072,
2530,2530,0,0,Healthy,97.27,#FFFA8072,
2534,2535,0,0,Healthy,93.28,#FFFA8072,
2538,2538,0,0,Healthy,99.13,#FFFA8072,
2542,2543,0,0,Healthy,73.87,#FFFA8072,
2546,2546,0,0,Healthy,99.09,#FFFA8072,
2550,2551,0,0,Healthy,97.77,#FFFA8072,
2554,2555,0,0,Healthy,98.72,#FFFA8072,
2558,2558,0,0,Healthy,98.21,#FFFA8072,
2562,2563,0,0,Healthy,99.23,#FFFA8072,
2566,2567,0,0,Healthy,99.09,#FFFA8072,
2570,2571,0,0,Healthy,99.35,#FFFA8072,
2574,2575,0,0,Healthy,96.95,#FFFA8072,
2578,2579,0,0,Healthy,97.93,#FFFA8072,
2582,2583,0,0,Healthy,97.04,#FFFA8072,
2586,2587,0,0,Healthy,98.15,#FFFA8072,
2591,2592,0,0,Healthy,59.76,#FFFA8072,
2595,2595,0,0,Healthy,96.94,#FFFA8072,
2599,2599,0,0,Healthy,99.22,#FFFA8072,
2608,2609,0,0,Healthy,99.23,#FFFA8072,
2612,2613,0,0,Healthy,84.21,#FFFA8072,
2621,2621,0,0,Healthy,97.57,#FFFA8072,
2629,2629,0,0,Healthy,99.1,#FFFA8072,
2637,2637,0,0,Healthy,98.77,#FFFA8072,
2645,2646,0,0,Healthy,94.67,#FFFA8072,
2653,2654,0,0,Healthy,98.36,#FFFA8072,
2657,2658,0,0,Healthy,91.7,#FFFA8072,
2662,2662,0,0,Healthy,97.89,#FFFA8072,
2666,2666,0,0,Healthy,60.98,#FFFA8072,
2670,2670,0,0,Healthy,98.82,#FFFA8072,
2678,2679,0,0,Tumor,97.37,#FF8A2BE2,
2682,2683,0,0,Tumor,63.6,#FF8A2BE2,
2686,2687,0,0,Healthy,93.68,#FFFA8072,
2690,2691,0,0,Healthy,99.37,#FFFA8072,
2695,2695,0,0,Tumor,91.65,#FF8A2BE2,
2699,2699,0,0,Outlier,,,
2707,2708,0,0,Tumor,96.63,#FF8A2BE2,
2711,2711,0,0,Healthy,98.99,#FFFA8072,
2715,2715,0,0,Healthy,99.31,#FFFA8072,
2723,2724,0,0,Outlier,,,
2732,2732,0,0,Healthy,99.15,#FFFA8072,
2740,2740,0,0,Peritumoral region,84.16,#FFB0C4DE,
2748,2749,0,0,Healthy,99.36,#FFFA8072,
2752,2753,0,0,Healthy,98.66,#FFFA8072,
2756,2757,0,0,Healthy,97.79,#FFFA8072,
2760,2762,0,0,Healthy,98.71,#FFFA8072,
2765,2766,0,0,Healthy,96.81,#FFFA8072,
2769,2769,0,0,Healthy,97.52,#FFFA8072,
2778,2778,0,0,Healthy,99.17,#FFFA8072,
2783,2783,0,0,Healthy,98.95,#FFFA8072,
2791,2792,0,0,Healthy,99,#FFFA8072,
2795,2796,0,0,Healthy,99.14,#FFFA8072,
2799,2800,0,0,Healthy,98.96,#FFFA8072,
2803,2804,0,0,Healthy,99.37,#FFFA8072,
2807,2808,0,0,Healthy,99.36,#FFFA8072,
2811,2812,0,0,Healthy,99.36,#FFFA8072,
2815,2816,0,0,Tumor,79.81,#FF8A2BE2,
2819,2820,0,0,Healthy,98.83,#FFFA8072,
2823,2824,0,0,Healthy,98.96,#FFFA8072,
2827,2828,0,0,Outlier,,,
2832,2832,0,0,Healthy,98.79,#FFFA8072,
2836,2836,0,0,Healthy,82.64,#FFFA8072,
2840,2840,0,0,Healthy,98.77,#FFFA8072,
2844,2844,0,0,Healthy,99.34,#FFFA8072,
2848,2848,0,0,Healthy,99.17,#FFFA8072,
2852,2852,0,0,Healthy,98.75,#FFFA8072,
2856,2856,0,0,Healthy,99.3,#FFFA8072,
2860,2860,0,0,Healthy,98.95,#FFFA8072,
2864,2864,0,0,Healthy,96.98,#FFFA8072,
2897,2897,0,0,Healthy,99.37,#FFFA8072,
2905,2905,0,0,Healthy,99.23,#FFFA8072,
2913,2913,0,0,Healthy,97.03,#FFFA8072,
2921,2921,0,0,Healthy,99.17,#FFFA8072,
2925,2926,0,0,Healthy,96.91,#FFFA8072,
2929,2930,0,0,Healthy,91.68,#FFFA8072,
2933,2935,0,0,Healthy,69.4,#FFFA8072,
2937,2938,0,0,Healthy,97.92,#FFFA8072,
2941,2942,0,0,Healthy,99.36,#FFFA8072,
2946,2946,0,0,Healthy,98.49,#FFFA8072,
2950,2950,0,0,Healthy,97.59,#FFFA8072,
2954,2955,0,0,Outlier,,,
2958,2959,0,0,Healthy,96.99,#FFFA8072,
2962,2963,0,0,Healthy,99.22,#FFFA8072,
2966,2967,0,0,Healthy,99.32,#FFFA8072,
2970,2971,0,0,Healthy,94.49,#FFFA8072,
2974,2975,0,0,Outlier,,,
2978,2980,0,0,Healthy,70.84,#FFFA8072,
2983,2983,0,0,Healthy,91.4,#FFFA8072,
2987,2987,0,0,Healthy,95.07,#FFFA8072,
2991,2992,0,0,Healthy,99.27,#FFFA8072,
2995,2996,0,0,Healthy,98.38,#FFFA8072,
2999,3000,0,0,Healthy,92.05,#FFFA8072,
3003,3004,0,0,Healthy,98.71,#FFFA8072,
3007,3008,0,0,Peritumoral region,97.63,#FFB0C4DE,
3016,3016,0,0,Healthy,99.32,#FFFA8072,
3020,3020,0,0,Healthy,94.17,#FFFA8072,
3028,3029,0,0,Healthy,98.43,#FFFA8072,
3037,3038,0,0,Tumor,88.68,#FF8A2BE2,
3041,3041,0,0,Outlier,,,
3045,3045,0,0,Healthy,94.86,#FFFA8072,
3061,3061,0,0,Healthy,99.34,#FFFA8072,
3065,3066,0,0,Healthy,99.17,#FFFA8072,
3069,3070,0,0,Healthy,99.18,#FFFA8072,
3077,3078,0,0,Healthy,98.94,#FFFA8072,
3081,3082,0,0,Healthy,98.68,#FFFA8072,
3086,3087,0,0,Healthy,98.48,#FFFA8072,
3090,3090,0,0,Healthy,99.19,#FFFA8072,
3094,3094,0,0,Healthy,98.08,#FFFA8072,
3098,3098,0,0,Outlier,,,
3102,3103,0,0,Tumor,85.44,#FF8A2BE2,
3106,3107,0,0,Healthy,99.3,#FFFA8072,
3110,3111,0,0,Healthy,96.98,#FFFA8072,
3114,3115,0,0,Healthy,99.26,#FFFA8072,
3123,3123,0,0,Healthy,99.13,#FFFA8072,
3127,3127,0,0,Healthy,99.2,#FFFA8072,
3131,3132,0,0,Healthy,99.31,#FFFA8072,
3135,3136,0,0,Healthy,99.24,#FFFA8072,
3139,3140,0,0,Healthy,98.6,#FFFA8072,
3143,3144,0,0,Healthy,99.03,#FFFA8072,
3160,3160,0,0,Healthy,99.34,#FFFA8072,
3164,3164,0,0,Healthy,99.2,#FFFA8072,
3168,3168,0,0,Healthy,98,#FFFA8072,
3184,3185,0,0,Peritumoral region,89.82,#FFB0C4DE,
3192,3193,0,0,Healthy,86.22,#FFFA8072,
3200,3201,0,0,Healthy,98.99,#FFFA8072,
3205,3205,0,0,Healthy,98.67,#FFFA8072,
3209,3209,0,0,Healthy,96.47,#FFFA8072,
3213,3214,0,0,Healthy,99.32,#FFFA8072,
3217,3218,0,0,Healthy,98.97,#FFFA8072,
3221,3221,0,0,Healthy,98.68,#FFFA8072,
3225,3225,0,0,Outlier,,,
3229,3230,0,0,Healthy,82.98,#FFFA8072,
3233,3234,0,0,Healthy,98.02,#FFFA8072,
3237,3238,0,0,Outlier,,,
3241,3242,0,0,Outlier,,,
3246,3246,0,0,Healthy,98.32,#FFFA8072,
3250,3250,0,0,Healthy,99.34,#FFFA8072,
3254,3254,0,0,Healthy,90.91,#FFFA8072,
3258,3258,0,0,Healthy,98.95,#FFFA8072,
3262,3262,0,0,Healthy,99,#FFFA8072,
3266,3267,0,0,Healthy,97.49,#FFFA8072,
3270,3271,0,0,Healthy,99.15,#FFFA8072,
3274,3275,0,0,Healthy,99.33,#FFFA8072,
3278,3279,0,0,Outlier,,,
3282,3282,0,0,Healthy,99.12,#FFFA8072,
3286,3287,0,0,Tumor,99.01,#FF8A2BE2,
3291,3291,0,0,Healthy,86.33,#FFFA8072,
3295,3295,0,0,Healthy,98.59,#FFFA8072,
3299,3299,0,0,Healthy,98.7,#FFFA8072,
3303,3303,0,0,Tumor,95.58,#FF8A2BE2,
3319,3320,0,0,Healthy,99.31,#FFFA8072,
3327,3328,0,0,Healthy,93.2,#FFFA8072,
3332,3332,0,0,Healthy,95.65,#FFFA8072,
3336,3336,0,0,Healthy,99.21,#FFFA8072,
3340,3340,0,0,Healthy,98.73,#FFFA8072,
3344,3345,0,0,Healthy,94.15,#FFFA8072,
3348,3349,0,0,Healthy,98.5,#FFFA8072,
3352,3353,0,0,Healthy,77.8,#FFFA8072,
3356,3357,0,0,Healthy,98.75,#FFFA8072,
3360,3361,0,0,Healthy,99.19,#FFFA8072,
3364,3365,0,0,Healthy,97.95,#FFFA8072,
3368,3370,0,0,Healthy,53.1,#FFFA8072,
3373,3373,0,0,Healthy,96.94,#FFFA8072,
3377,3377,0,0,Healthy,96.68,#FFFA8072,
3381,3381,0,0,Outlier,,,
3385,3386,0,0,Healthy,97.92,#FFFA8072,
3389,3390,0,0,Healthy,94.01,#FFFA8072,
3393,3394,0,0,Healthy,97.16,#FFFA8072,
3397,3398,0,0,Healthy,97.04,#FFFA8072,
3401,3402,0,0,Healthy,97.05,#FFFA8072,
3405,3406,0,0,Healthy,96.43,#FFFA8072,
3410,3410,0,0,Healthy,98.97,#FFFA8072,
3430,3430,0,0,Healthy,99.11,#FFFA8072,
3442,3443,0,0,Tumor,96.79,#FF8A2BE2,
3450,3450,0,0,Peritumoral region,91.24,#FFB0C4DE,
3454,3455,0,0,Healthy,98.56,#FFFA8072,
3458,3459,0,0,Healthy,98.79,#FFFA8072,
3462,3463,0,0,Healthy,98.33,#FFFA8072,
3467,3467,0,0,Healthy,98.12,#FFFA8072,
3471,3471,0,0,Healthy,99.05,#FFFA8072,
3475,3475,0,0,Healthy,97.2,#FFFA8072,
3479,3480,0,0,Healthy,95.89,#FFFA8072,
3483,3484,0,0,Outlier,,,
3487,3488,0,0,Outlier,,,
3491,3492,0,0,Peritumoral region,95.77,#FFB0C4DE,
3496,3499,0,0,Healthy,93.81,#FFFA8072,
3500,3500,0,0,Peritumoral region,97.52,#FFB0C4DE,
3504,3504,0,0,Outlier,,,
3508,3509,0,0,Peritumoral region,97.31,#FFB0C4DE,
3512,3512,0,0,Peritumoral region,98.67,#FFB0C4DE,
3516,3517,0,0,Healthy,98.41,#FFFA8072,
3520,3521,0,0,Healthy,95.02,#FFFA8072,
3524,3525,0,0,Outlier,,,
3528,3529,0,0,Outlier,,,
3532,3533,0,0,Outlier,,,
3536,3537,0,0,Healthy,96.25,#FFFA8072,
3541,3541,0,0,Healthy,98.84,#FFFA8072,
3545,3545,0,0,Healthy,95.92,#FFFA8072,
3549,3549,0,0,Healthy,97.21,#FFFA8072,
3553,3553,0,0,Healthy,99.15,#FFFA8072,
3557,3557,0,0,Healthy,93.23,#FFFA8072,
3561,3561,0,0,Healthy,96.69,#FFFA8072,
3565,3565,0,0,Healthy,99.38,#FFFA8072,
3569,3569,0,0,Healthy,99.06,#FFFA8072,
3573,3573,0,0,Healthy,99.35,#FFFA8072,
3577,3577,0,0,Healthy,99.2,#FFFA8072,
3581,3582,0,0,Healthy,99.37,#FFFA8072,
3585,3585,0,0,Healthy,99.38,#FFFA8072,
3602,3602,0,0,Healthy,96.98,#FFFA8072,
3606,3606,0,0,Healthy,99.28,#FFFA8072,
3610,3610,0,0,Healthy,99.21,#FFFA8072,
3614,3615,0,0,Healthy,98.2,#FFFA8072,
3618,3619,0,0,Healthy,98.19,#FFFA8072,
3622,3623,0,0,Healthy,98.72,#FFFA8072,
3626,3627,0,0,Healthy,82.35,#FFFA8072,
3630,3631,0,0,Outlier,,,
3634,3635,0,0,Healthy,97.94,#FFFA8072,
3638,3639,0,0,Healthy,98.17,#FFFA8072,
3643,3643,0,0,Healthy,99.08,#FFFA8072,
3647,3647,0,0,Healthy,98.2,#FFFA8072,
3651,3651,0,0,Tumor,69.26,#FF8A2BE2,
3655,3655,0,0,Outlier,,,
3659,3659,0,0,Healthy,96.85,#FFFA8072,
3663,3664,0,0,Healthy,96.45,#FFFA8072,
3667,3668,0,0,Healthy,98.54,#FFFA8072,
3671,3672,0,0,Healthy,73.77,#FFFA8072,
3675,3676,0,0,Healthy,97.09,#FFFA8072,
3679,3680,0,0,Healthy,93.01,#FFFA8072,
3688,3688,0,0,Healthy,94.29,#FFFA8072,
3692,3692,0,0,Healthy,99.15,#FFFA8072,
3696,3696,0,0,Healthy,99.38,#FFFA8072,
3700,3700,0,0,Healthy,99.31,#FFFA8072,
3704,3704,0,0,Healthy,99.01,#FFFA8072,
3708,3708,0,0,Outlier,,,
3712,3713,0,0,Healthy,99.38,#FFFA8072,
3716,3716,0,0,Healthy,98.6,#FFFA8072,
3720,3720,0,0,Healthy,95.27,#FFFA8072,
3724,3725,0,0,Outlier,,,
3728,3729,0,0,Outlier,,,
3732,3733,0,0,Outlier,,,
3736,3737,0,0,Healthy,96.91,#FFFA8072,
3740,3741,0,0,Outlier,,,
3745,3745,0,0,Healthy,99.22,#FFFA8072,
3749,3749,0,0,Outlier,,,
3753,3753,0,0,Outlier,,,
3757,3758,0,0,Outlier,,,
3761,3762,0,0,Healthy,74.21,#FFFA8072,
3765,3766,0,0,Outlier,,,
3769,3770,0,0,Peritumoral region,98.08,#FFB0C4DE,
3773,3774,0,0,Peritumoral region,98.28,#FFB0C4DE,
3777,3778,0,0,Peritumoral region,98.38,#FFB0C4DE,
3781,3782,0,0,Peritumoral region,97.66,#FFB0C4DE,
3785,3786,0,0,Outlier,,,
3789,3790,0,0,Healthy,92.38,#FFFA8072,
3793,3794,0,0,Peritumoral region,97.94,#FFB0C4DE,
3797,3798,0,0,Peritumoral region,97.16,#FFB0C4DE,
3801,3802,0,0,Outlier,,,
3805,3806,0,0,Peritumoral region,97.55,#FFB0C4DE,
3809,3809,0,0,Healthy,98.8,#FFFA8072,
3813,3814,0,0,Healthy,99.07,#FFFA8072,
3817,3818,0,0,Healthy,97.21,#FFFA8072,
3821,3822,0,0,Healthy,98.71,#FFFA8072,
3825,3826,0,0,Outlier,,,
3829,3830,0,0,Healthy,99.05,#FFFA8072,
3833,3834,0,0,Healthy,98.32,#FFFA8072,
3837,3838,0,0,Healthy,98.98,#FFFA8072,
3841,3842,0,0,Healthy,99.38,#FFFA8072,
3845,3845,0,0,Healthy,96.91,#FFFA8072,
3850,3850,0,0,Healthy,99.22,#FFFA8072,
3854,3854,0,0,Healthy,99.24,#FFFA8072,
3865,3865,0,0,Healthy,99.38,#FFFA8072,
3869,3869,0,0,Healthy,98.95,#FFFA8072,
3873,3874,0,0,Healthy,98.06,#FFFA8072,
3877,3878,0,0,Outlier,,,
3881,3882,0,0,Outlier,,,
3885,3886,0,0,Peritumoral region,70.93,#FFB0C4DE,
3889,3890,0,0,Tumor,90.51,#FF8A2BE2,
3894,3894,0,0,Healthy,99.05,#FFFA8072,
3898,3898,0,0,Healthy,99.21,#FFFA8072,
3902,3902,0,0,Healthy,99.38,#FFFA8072,
3906,3907,0,0,Healthy,98.72,#FFFA8072,
3910,3911,0,0,Healthy,97.4,#FFFA8072,
3914,3914,0,0,Healthy,96.59,#FFFA8072,
3918,3918,0,0,Healthy,99.35,#FFFA8072,
3922,3923,0,0,Healthy,99.16,#FFFA8072,
3926,3927,0,0,Healthy,95.58,#FFFA8072,
3930,3931,0,0,Healthy,98.25,#FFFA8072,
3934,3935,0,0,Outlier,,,
3938,3939,0,0,Healthy,97,#FFFA8072,
3943,3943,0,0,Peritumoral region,92.95,#FFB0C4DE,
3947,3947,0,0,Healthy,99.37,#FFFA8072,
3951,3951,0,0,Healthy,99.24,#FFFA8072,
3955,3956,0,0,Healthy,99.35,#FFFA8072,
3959,3960,0,0,Healthy,99.28,#FFFA8072,
3963,3964,0,0,Healthy,63.22,#FFFA8072,
3967,3968,0,0,Healthy,98.93,#FFFA8072,
3971,3972,0,0,Healthy,99.39,#FFFA8072,
3975,3976,0,0,Healthy,99.33,#FFFA8072,
3979,3980,0,0,Healthy,92.17,#FFFA8072,
3983,3984,0,0,Healthy,98.06,#FFFA8072,
3988,3988,0,0,Healthy,96.89,#FFFA8072,
3992,3992,0,0,Peritumoral region,91.75,#FFB0C4DE,
3996,3996,0,0,Healthy,95.47,#FFFA8072,
4000,4000,0,0,Healthy,98.82,#FFFA8072,
4004,4004,0,0,Healthy,98.83,#FFFA8072,
4008,4009,0,0,Healthy,98.52,#FFFA8072,
4012,4013,0,0,Outlier,,,
4016,4017,0,0,Outlier,,,
4020,4021,0,0,Outlier,,,
4025,4025,0,0,Outlier,,,
4029,4029,0,0,Outlier,,,
4033,4033,0,0,Outlier,,,
4037,4038,0,0,Peritumoral region,97.83,#FFB0C4DE,
4041,4042,0,0,Peritumoral region,97.36,#FFB0C4DE,
4045,4046,0,0,Peritumoral region,97.84,#FFB0C4DE,
4049,4050,0,0,Peritumoral region,97.72,#FFB0C4DE,
4054,4054,0,0,Peritumoral region,97.08,#FFB0C4DE,
4058,4058,0,0,Peritumoral region,97.62,#FFB0C4DE,
4062,4062,0,0,Outlier,,,
4066,4067,0,0,Peritumoral region,98.11,#FFB0C4DE,
4070,4071,0,0,Healthy,98.79,#FFFA8072,
4075,4078,0,0,Healthy,98.43,#FFFA8072,
4079,4079,0,0,Healthy,77.2,#FFFA8072,
4083,4086,0,0,Healthy,98.49,#FFFA8072,
4087,4087,0,0,Healthy,99,#FFFA8072,
4091,4091,0,0,Healthy,91.83,#FFFA8072,
4095,4095,0,0,Outlier,,,
4099,4099,0,0,Healthy,97.8,#FFFA8072,
4103,4103,0,0,Healthy,99.35,#FFFA8072,
4107,4108,0,0,Healthy,99.25,#FFFA8072,
4111,4112,0,0,Healthy,99.31,#FFFA8072,
4120,4120,0,0,Healthy,99.37,#FFFA8072,
4128,4128,0,0,Healthy,99.19,#FFFA8072,
4132,4132,0,0,Healthy,99.21,#FFFA8072,
4140,4140,0,0,Healthy,99.33,#FFFA8072,
4144,4145,0,0,Healthy,97.4,#FFFA8072,
4148,4149,0,0,Healthy,98.02,#FFFA8072,
4152,4153,0,0,Outlier,,,
4156,4157,0,0,Healthy,98.03,#FFFA8072,
4160,4161,0,0,Healthy,98.86,#FFFA8072,
4165,4165,0,0,Healthy,99.08,#FFFA8072,
4169,4169,0,0,Healthy,99.21,#FFFA8072,
4173,4173,0,0,Healthy,99.31,#FFFA8072,
4177,4178,0,0,Healthy,99.35,#FFFA8072,
4181,4182,0,0,Healthy,98.32,#FFFA8072,
4185,4186,0,0,Healthy,92.95,#FFFA8072,
4189,4190,0,0,Healthy,97.74,#FFFA8072,
4193,4194,0,0,Healthy,99.26,#FFFA8072,
4198,4198,0,0,Healthy,95.8,#FFFA8072,
4202,4202,0,0,Healthy,99.24,#FFFA8072,
4206,4206,0,0,Healthy,98.5,#FFFA8072,
4214,4214,0,0,Tumor,57.15,#FF8A2BE2,
4222,4222,0,0,Healthy,98.92,#FFFA8072,
4226,4227,0,0,Healthy,99.38,#FFFA8072,
4230,4231,0,0,Healthy,99.36,#FFFA8072,
4235,4235,0,0,Healthy,99.33,#FFFA8072,
4239,4239,0,0,Healthy,99.3,#FFFA8072,
4243,4243,0,0,Healthy,99.25,#FFFA8072,
4247,4247,0,0,Healthy,98.37,#FFFA8072,
4255,4255,0,0,Healthy,99.24,#FFFA8072,
4259,4259,0,0,Healthy,97.94,#FFFA8072,
4263,4264,0,0,Outlier,,,
4267,4268,0,0,Healthy,99.14,#FFFA8072,
4271,4272,0,0,Healthy,98.81,#FFFA8072,
4276,4276,0,0,Healthy,99.19,#FFFA8072,
4280,4280,0,0,Healthy,97.6,#FFFA8072,
4284,4284,0,0,Outlier,,,
4288,4288,0,0,Outlier,,,
4292,4293,0,0,Outlier,,,
4296,4297,0,0,Healthy,81.2,#FFFA8072,
4300,4301,0,0,Outlier,,,
4304,4305,0,0,Peritumoral region,97.12,#FFB0C4DE,
4308,4309,0,0,Peritumoral region,98.17,#FFB0C4DE,
4313,4313,0,0,Peritumoral region,97.55,#FFB0C4DE,
4317,4317,0,0,Outlier,,,
4321,4321,0,0,Peritumoral region,96.82,#FFB0C4DE,
4325,4325,0,0,Outlier,,,
4329,4330,0,0,Outlier,,,
4334,4337,0,0,Outlier,,,
4338,4341,0,0,Outlier,,,
4342,4345,0,0,Outlier,,,
4346,4349,0,0,Healthy,99.32,#FFFA8072,
4350,4353,0,0,Healthy,98.88,#FFFA8072,
4354,4357,0,0,Healthy,99.2,#FFFA8072,
4358,4358,0,0,Healthy,99.12,#FFFA8072,
4362,4362,0,0,Outlier,,,
4366,4366,0,0,Healthy,98.98,#FFFA8072,
4370,4370,0,0,Healthy,97.61,#FFFA8072,
4374,4374,0,0,Healthy,93.71,#FFFA8072,
4382,4383,0,0,Healthy,99.15,#FFFA8072,
4386,4387,0,0,Healthy,99.24,#FFFA8072,
4391,4391,0,0,Healthy,99.37,#FFFA8072,
4395,4395,0,0,Healthy,99.32,#FFFA8072,
4399,4399,0,0,Healthy,99.22,#FFFA8072,
4403,4403,0,0,Healthy,99.25,#FFFA8072,
4407,4407,0,0,Healthy,99.28,#FFFA8072,
4411,4411,0,0,Healthy,99.38,#FFFA8072,
4415,4416,0,0,Healthy,99.17,#FFFA8072,
4423,4424,0,0,Healthy,99.09,#FFFA8072,
4427,4428,0,0,Healthy,99.02,#FFFA8072,
4431,4432,0,0,Healthy,99.2,#FFFA8072,
4436,4436,0,0,Healthy,99.23,#FFFA8072,
4440,4440,0,0,Healthy,97.03,#FFFA8072,
4444,4444,0,0,Healthy,92.85,#FFFA8072,
4448,4449,0,0,Healthy,98.72,#FFFA8072,
